"Date" "Pays" "Conso" "Temp" "month" "year" "day" "weekend" "cosinus" "sinus" "wday" "quarter" "season" "holidays" "day_length" "jc" "lagholidays" "leadholidays" "teff" "seuil" "T00" "Wind_Speed" "Cloud_covering" "Solar_radiation" "Raining_Level" "Pressure" "t1" "t2" "t3" "t4" "t5" "t6" "t7"
2017-06-06 "FR" 644,318744 16,93505 "June" "2017" "Tuesday" "0" -0,905193189891397 0,425000339969554 "3" "2" "off_season" "0" 12,2454939052794 "0" "1" "0" 17,26872675 17,2 1 NA NA NA NA NA 22,329125 16,846175 14,379175 13,0825 16,275175 18,359525 21,61425
2017-06-06 "NL" 57758431 16,106675 "June" "2017" "Tuesday" "0" -0,905193189891397 0,425000339969554 "3" "2" "off_season" "0" 12,4183673812946 "0" "1" "0" 16,1283765 14,6 1 8,52673611111111 7,20486111111111 54,8263888888889 0,222916666666667 998,842013888889 16,93505 22,329125 16,846175 14,379175 13,0825 16,275175 18,359525
2017-06-06 "UK" NA 12,436975 "June" "2017" "Tuesday" "0" -0,905193189891397 0,425000339969554 "3" "2" "off_season" "0" 12,0064232931534 "0" "1" "0" 13,1319055 0 1 NA NA NA NA NA 16,106675 16,93505 22,329125 16,846175 14,379175 13,0825 16,275175
2017-06-07 "BE" 246717983 13,413675 "June" "2017" "Wednesday" "0" -0,912374757970727 0,409355958815621 "4" "2" "off_season" "0" 12,3733805930614 "0" "0" "0" 14,03554 15,3 0 7,11515151515152 4,61742424242424 83,4318181818182 0,0356060606060606 NA 12,436975 16,106675 16,93505 22,329125 16,846175 14,379175 13,0825
2017-06-07 "DE" 2044,2545 14,362825 "June" "2017" "Wednesday" "0" -0,912374757970727 0,409355958815621 "4" "2" "off_season" "0" 12,7169788732794 "0" "0" "0" 14,3876585 16,5 0 5,9225 NA NA NA NA 13,413675 12,436975 16,106675 16,93505 22,329125 16,846175 14,379175
2017-06-07 "ES" 651,71 22,209625 "June" "2017" "Wednesday" "0" -0,912374757970727 0,409355958815621 "4" "2" "off_season" "0" 11,9120152967506 "0" "0" "0" 22,13468 15,9 1 NA NA NA NA NA 14,362825 13,413675 12,436975 16,106675 16,93505 22,329125 16,846175
2017-06-07 "FR" 654,117402 16,1431 "June" "2017" "Wednesday" "0" -0,912374757970727 0,409355958815621 "4" "2" "off_season" "0" 12,2462120934327 "0" "0" "0" 16,6323595 17,2 0 NA NA NA NA NA 22,209625 14,362825 13,413675 12,436975 16,106675 16,93505 22,329125
2017-06-07 "NL" 66219191 13,42765 "June" "2017" "Wednesday" "0" -0,912374757970727 0,409355958815621 "4" "2" "off_season" "0" 12,419914904303 "0" "0" "0" 14,22815725 14,6 0 9,15416666666667 7,19791666666667 48,6284722222222 0,230902777777778 1008,025 16,1431 22,209625 14,362825 13,413675 12,436975 16,106675 16,93505
2017-06-07 "UK" 84,53358 13,256775 "June" "2017" "Wednesday" "0" -0,912374757970727 0,409355958815621 "4" "2" "off_season" "0" 12,0059954740604 "0" "0" "0" 13,08424275 0 1 NA NA NA NA NA 13,42765 16,1431 22,209625 14,362825 13,413675 12,436975 16,106675
2017-06-08 "BE" 227841298 18,0099 "June" "2017" "Thursday" "0" -0,91928596971861 0,393590276656467 "5" "2" "off_season" "0" 12,3746171149943 "0" "0" "0" 16,31854775 15,3 1 4,64128787878788 4,07575757575758 101,587121212121 0,00833333333333333 NA 13,256775 13,42765 16,1431 22,209625 14,362825 13,413675 12,436975
2017-06-08 "DE" 1779,3483 16,275225 "June" "2017" "Thursday" "0" -0,91928596971861 0,393590276656467 "5" "2" "off_season" "0" 12,7197456818819 "0" "0" "0" 16,256101 16,5 0 3,57166666666667 NA NA NA NA 18,0099 13,256775 13,42765 16,1431 22,209625 14,362825 13,413675
2017-06-08 "ES" 648,21 24,09025 "June" "2017" "Thursday" "0" -0,91928596971861 0,393590276656467 "5" "2" "off_season" "0" 11,9111992702219 "0" "0" "0" 23,48876375 15,9 1 NA NA NA NA NA 16,275225 18,0099 13,256775 13,42765 16,1431 22,209625 14,362825
2017-06-08 "FR" 626,319837 19,449325 "June" "2017" "Thursday" "0" -0,91928596971861 0,393590276656467 "5" "2" "off_season" "0" 12,2468822984563 "0" "0" "0" 18,48498275 17,2 1 NA NA NA NA NA 24,09025 16,275225 18,0099 13,256775 13,42765 16,1431 22,209625
2017-06-08 "NL" 63272765 16,222125 "June" "2017" "Thursday" "0" -0,91928596971861 0,393590276656467 "5" "2" "off_season" "0" 12,4213589401378 "0" "0" "0" 15,78679075 14,6 1 5,10173611111111 7,06597222222222 66,1979166666667 0,0270833333333333 1012,90173611111 19,449325 24,09025 16,275225 18,0099 13,256775 13,42765 16,1431
2017-06-08 "UK" 84,44849 14,2605 "June" "2017" "Thursday" "0" -0,91928596971861 0,393590276656467 "5" "2" "off_season" "0" 12,0055965250731 "0" "0" "0" 12,45521025 0 1 NA NA NA NA NA 16,222125 19,449325 24,09025 16,275225 18,0099 13,256775 13,42765
2017-06-09 "BE" 227854325 17,907575 "June" "2017" "Friday" "0" -0,92592477719385 0,377707965203965 "6" "2" "off_season" "0" 12,3757641006178 "0" "0" "0" 17,03028325 15,3 1 4,37121212121212 3,83333333333333 81,1628787878788 0,366287878787879 NA 14,2605 16,222125 19,449325 24,09025 16,275225 18,0099 13,256775
2017-06-09 "DE" 1878,6557 18,2922 "June" "2017" "Friday" "0" -0,92592477719385 0,377707965203965 "6" "2" "off_season" "0" 12,7223121043709 "0" "0" "0" 18,27203025 16,5 1 3,6975 NA NA NA NA 17,907575 14,2605 16,222125 19,449325 24,09025 16,275225 18,0099
2017-06-09 "ES" 626,69 23,94975 "June" "2017" "Friday" "0" -0,92592477719385 0,377707965203965 "6" "2" "off_season" "0" 11,9104426556163 "0" "0" "0" 23,695215 15,9 1 NA NA NA NA NA 18,2922 17,907575 14,2605 16,222125 19,449325 24,09025 16,275225
2017-06-09 "FR" 596,795084 19,735725 "June" "2017" "Friday" "0" -0,92592477719385 0,377707965203965 "6" "2" "off_season" "0" 12,2475039747026 "0" "0" "0" 19,112217 17,2 1 NA NA NA NA NA 23,94975 18,2922 17,907575 14,2605 16,222125 19,449325 24,09025
2017-06-09 "NL" 67667461 16,119375 "June" "2017" "Friday" "0" -0,92592477719385 0,377707965203965 "6" "2" "off_season" "0" 12,4226984370417 "0" "0" "0" 15,757946 14,6 1 4,66805555555556 5,09027777777778 65,8993055555556 0,628819444444444 1004,546875 19,735725 23,94975 18,2922 17,907575 14,2605 16,222125 19,449325
2017-06-09 "UK" 73,89724 14,55125 "June" "2017" "Friday" "0" -0,92592477719385 0,377707965203965 "6" "2" "off_season" "0" 12,005226596064 "0" "0" "0" 13,26971975 0 1 NA NA NA NA NA 16,119375 19,735725 23,94975 18,2922 17,907575 14,2605 16,222125
2017-06-10 "BE" 192277563 18,16505 "June" "2017" "Saturday" "1" -0,932289213174513 0,361713730729768 "7" "2" "off_season" "0" 12,3768206971884 "1" "0" "0" 18,07995025 15,3 1 2,93484848484848 2,10984848484848 114,674242424242 0 NA 14,55125 16,119375 19,735725 23,94975 18,2922 17,907575 14,2605
2017-06-10 "DE" 1556,0043 17,513325 "June" "2017" "Saturday" "1" -0,932289213174513 0,361713730729768 "7" "2" "off_season" "0" 12,7246763434675 "1" "0" "0" 17,52111375 16,5 1 2,88416666666667 NA NA NA NA 18,16505 14,55125 16,119375 19,735725 23,94975 18,2922 17,907575
2017-06-10 "ES" 537,82 24,184875 "June" "2017" "Saturday" "1" -0,932289213174513 0,361713730729768 "7" "2" "off_season" "0" 11,909745844735 "1" "0" "0" 24,12976375 15,9 1 NA NA NA NA NA 17,513325 18,16505 14,55125 16,119375 19,735725 23,94975 18,2922
2017-06-10 "FR" 492,517716 21,68845 "June" "2017" "Saturday" "1" -0,932289213174513 0,361713730729768 "7" "2" "off_season" "0" 12,2480766136779 "1" "0" "0" 20,99822675 17,2 1 NA NA NA NA NA 24,184875 17,513325 18,16505 14,55125 16,119375 19,735725 23,94975
2017-06-10 "NL" 55976958 16,4686 "June" "2017" "Saturday" "1" -0,932289213174513 0,361713730729768 "7" "2" "off_season" "0" 12,4239324149158 "1" "0" "0" 16,38170975 14,6 1 3,69791666666667 3,82291666666667 95,4618055555556 0,000347222222222222 1018,37916666667 21,68845 24,184875 17,513325 18,16505 14,55125 16,119375 19,735725
2017-06-10 "UK" 65,56701 15,04495 "June" "2017" "Saturday" "1" -0,932289213174513 0,361713730729768 "7" "2" "off_season" "0" 12,0048858257797 "1" "0" "0" 14,2683445 0 1 NA NA NA NA NA 16,4686 21,68845 24,184875 17,513325 18,16505 14,55125 16,119375
2017-06-11 "BE" 187396815 21,4938 "June" "2017" "Sunday" "1" -0,938377391740864 0,345612312670734 "1" "2" "off_season" "0" 12,3777861158053 "1" "0" "0" 20,0775175 15,3 1 3,62689393939394 3,5 111,041666666667 0,0329545454545455 NA 15,04495 16,4686 21,68845 24,184875 17,513325 18,16505 14,55125
2017-06-11 "DE" 1499,3712 20,449125 "June" "2017" "Sunday" "1" -0,938377391740864 0,345612312670734 "1" "2" "off_season" "0" 12,7268367379904 "1" "0" "0" 20,419767 16,5 1 2,95666666666667 NA NA NA NA 21,4938 15,04495 16,4686 21,68845 24,184875 17,513325 18,16505
2017-06-11 "ES" 529,64 25,4115 "June" "2017" "Sunday" "1" -0,938377391740864 0,345612312670734 "1" "2" "off_season" "0" 11,9091091993782 "1" "0" "0" 24,96909375 15,9 1 NA NA NA NA NA 20,449125 21,4938 15,04495 16,4686 21,68845 24,184875 17,513325
2017-06-11 "FR" 484,290866 23,50675 "June" "2017" "Sunday" "1" -0,938377391740864 0,345612312670734 "1" "2" "off_season" "0" 12,2485997453663 "1" "0" "0" 22,594275 17,2 1 NA NA NA NA NA 25,4115 20,449125 21,4938 15,04495 16,4686 21,68845 24,184875
2017-06-11 "NL" 51663096 19,76735 "June" "2017" "Sunday" "1" -0,938377391740864 0,345612312670734 "1" "2" "off_season" "0" 12,4250599682993 "1" "0" "0" 18,761821 14,6 1 4,29618055555556 5,24652777777778 93,75 0,00902777777777778 1014,54583333333 23,50675 25,4115 20,449125 21,4938 15,04495 16,4686 21,68845
2017-06-11 "UK" 64,97252 16,4618 "June" "2017" "Sunday" "1" -0,938377391740864 0,345612312670734 "1" "2" "off_season" "0" 12,0045743426349 "1" "0" "0" 14,5703555 0 1 NA NA NA NA NA 19,76735 23,50675 25,4115 20,449125 21,4938 15,04495 16,4686
2017-06-12 "BE" 223860240 15,761325 "June" "2017" "Monday" "0" -0,944187508834199 0,32940848222453 "2" "2" "off_season" "0" 12,3786596346564 "0" "0" "0" 17,44588975 15,3 1 5,22386363636364 5,20454545454546 83,0227272727273 0 NA 16,4618 19,76735 23,50675 25,4115 20,449125 21,4938 15,04495
2017-06-12 "DE" 1701,7248 19,5154 "June" "2017" "Monday" "0" -0,944187508834199 0,32940848222453 "2" "2" "off_season" "0" 12,728791767425 "0" "0" "0" 19,52473725 16,5 1 4,91666666666667 NA NA NA NA 15,761325 16,4618 19,76735 23,50675 25,4115 20,449125 21,4938
2017-06-12 "ES" 645,71 26,20925 "June" "2017" "Monday" "0" -0,944187508834199 0,32940848222453 "2" "2" "off_season" "0" 11,9085330500205 "0" "0" "0" 25,7497325 15,9 1 NA NA NA NA NA 19,5154 15,761325 16,4618 19,76735 23,50675 25,4115 20,449125
2017-06-12 "FR" 595,707996 21,473725 "June" "2017" "Monday" "0" -0,944187508834199 0,32940848222453 "2" "2" "off_season" "0" 12,2490729392237 "0" "0" "0" 21,85369525 17,2 1 NA NA NA NA NA 26,20925 19,5154 15,761325 16,4618 19,76735 23,50675 25,4115
2017-06-12 "NL" 63942051 16,03805 "June" "2017" "Monday" "0" -0,944187508834199 0,32940848222453 "2" "2" "off_season" "0" 12,426080267628 "0" "0" "0" 16,657722 14,6 1 6,76006944444444 6,73611111111111 60,4930555555556 0 1015,02083333333 21,473725 26,20925 19,5154 15,761325 16,4618 19,76735 23,50675
2017-06-12 "UK" 74,44784 14,4788 "June" "2017" "Monday" "0" -0,944187508834199 0,32940848222453 "2" "2" "off_season" "0" 12,0042922635211 "0" "0" "0" 15,0392885 0 1 NA NA NA NA NA 16,03805 21,473725 26,20925 19,5154 15,761325 16,4618 19,76735
2017-06-13 "BE" 225649778 17,1187 "June" "2017" "Tuesday" "0" -0,949717842791432 0,313107040935827 "3" "2" "off_season" "0" 12,3794406000773 "0" "0" "0" 17,70867125 15,3 1 2,29772727272727 3,40530303030303 95,4356060606061 0 NA 14,4788 16,03805 21,473725 26,20925 19,5154 15,761325 16,4618
2017-06-13 "DE" 1893,4413 17,05245 "June" "2017" "Tuesday" "0" -0,949717842791432 0,313107040935827 "3" "2" "off_season" "0" 12,730540055169 "0" "0" "0" 17,0770795 16,5 1 4,03916666666667 NA NA NA NA 17,1187 14,4788 16,03805 21,473725 26,20925 19,5154 15,761325
2017-06-13 "ES" 645,36 26,44675 "June" "2017" "Tuesday" "0" -0,949717842791432 0,313107040935827 "3" "2" "off_season" "0" 11,9080176954137 "0" "0" "0" 26,240735 15,9 1 NA NA NA NA NA 17,05245 17,1187 14,4788 16,03805 21,473725 26,20925 19,5154
2017-06-13 "FR" 598,182007 21,2625 "June" "2017" "Tuesday" "0" -0,949717842791432 0,313107040935827 "3" "2" "off_season" "0" 12,2494958055682 "0" "0" "0" 21,65748825 17,2 1 NA NA NA NA NA 26,44675 17,05245 17,1187 14,4788 16,03805 21,473725 26,20925
2017-06-13 "NL" 74307661 16,38105 "June" "2017" "Tuesday" "0" -0,949717842791432 0,313107040935827 "3" "2" "off_season" "0" 12,4269925622808 "0" "0" "0" 16,803682 14,6 1 3,86388888888889 4,58680555555556 93,6076388888889 0 1019,01875 21,2625 26,44675 17,05245 17,1187 14,4788 16,03805 21,473725
2017-06-13 "UK" 72,16703 15,44365 "June" "2017" "Tuesday" "0" -0,949717842791432 0,313107040935827 "3" "2" "off_season" "0" 12,0040396938721 "0" "0" "0" 16,4516185 0 1 NA NA NA NA NA 16,38105 21,2625 26,44675 17,05245 17,1187 14,4788 16,03805
2017-06-14 "BE" 220188915 18,3118 "June" "2017" "Wednesday" "0" -0,954966754855255 0,296712819273491 "4" "2" "off_season" "0" 12,3801284284724 "0" "0" "0" 17,551154 15,3 1 2,54848484848485 0,871212121212121 123,136363636364 0 NA 15,44365 16,38105 21,2625 26,44675 17,05245 17,1187 14,4788
2017-06-14 "DE" 1919,4854 17,22965 "June" "2017" "Wednesday" "0" -0,954966754855255 0,296712819273491 "4" "2" "off_season" "0" 12,7320803724395 "0" "0" "1" 17,227878 16,5 1 2,87166666666667 NA NA NA NA 18,3118 15,44365 16,38105 21,2625 26,44675 17,05245 17,1187
2017-06-14 "ES" 638,78 26,672125 "June" "2017" "Wednesday" "0" -0,954966754855255 0,296712819273491 "4" "2" "off_season" "0" 11,9075634014606 "0" "0" "0" 26,55975125 15,9 1 NA NA NA NA NA 17,22965 18,3118 15,44365 16,38105 21,2625 26,44675 17,05245
2017-06-14 "FR" 577,652089 23,6461 "June" "2017" "Wednesday" "0" -0,954966754855255 0,296712819273491 "4" "2" "off_season" "0" 12,2498679962423 "0" "0" "0" 22,893308 17,2 1 NA NA NA NA NA 26,672125 17,22965 18,3118 15,44365 16,38105 21,2625 26,44675
2017-06-14 "NL" 73397391 16,94175 "June" "2017" "Wednesday" "0" -0,954966754855255 0,296712819273491 "4" "2" "off_season" "0" 12,4277961819039 "0" "0" "0" 16,731127 14,6 1 2,49375 2,69791666666667 121,569444444444 0 1019,02986111111 23,6461 26,672125 17,22965 18,3118 15,44365 16,38105 21,2625
2017-06-14 "UK" 65,11498 16,73025 "June" "2017" "Wednesday" "0" -0,954966754855255 0,296712819273491 "4" "2" "off_season" "0" 12,0038167274661 "0" "0" "0" 14,5013145 0 1 NA NA NA NA NA 16,94175 23,6461 26,672125 17,22965 18,3118 15,44365 16,38105
2017-06-15 "BE" 213302635 20,650125 "June" "2017" "Thursday" "0" -0,959932689659745 0,280230675199216 "5" "2" "off_season" "0" 12,3807226076391 "0" "0" "0" 19,45279175 15,3 1 4,06931818181818 1,89393939393939 111,443181818182 0,0734848484848485 NA 16,73025 16,94175 23,6461 26,672125 17,22965 18,3118 15,44365
2017-06-15 "DE" 1836,2273 20,874125 "June" "2017" "Thursday" "0" -0,959932689659745 0,280230675199216 "5" "2" "off_season" "1" 12,7334116410547 "1" "0" "0" 20,83768025 16,5 1 2,64 NA NA NA NA 20,650125 16,73025 16,94175 23,6461 26,672125 17,22965 18,3118
2017-06-15 "ES" 634,74 27,0415 "June" "2017" "Thursday" "0" -0,959932689659745 0,280230675199216 "5" "2" "off_season" "0" 11,9071704008844 "0" "0" "0" 26,88354625 15,9 1 NA NA NA NA NA 20,874125 20,650125 16,73025 16,94175 23,6461 26,672125 17,22965
2017-06-15 "FR" 578,345975 24,62105 "June" "2017" "Thursday" "0" -0,959932689659745 0,280230675199216 "5" "2" "off_season" "0" 12,2501892058055 "0" "0" "0" 23,9179405 17,2 1 NA NA NA NA NA 27,0415 20,874125 20,650125 16,73025 16,94175 23,6461 26,672125
2017-06-15 "NL" 69020377 19,7111 "June" "2017" "Thursday" "0" -0,959932689659745 0,280230675199216 "5" "2" "off_season" "0" 12,4284905381997 "0" "0" "0" 18,8294905 14,6 1 4,69166666666667 4,11458333333333 100,767361111111 0 1013,64861111111 24,62105 27,0415 20,874125 20,650125 16,73025 16,94175 23,6461
2017-06-15 "UK" 64,80672 16,477775 "June" "2017" "Thursday" "0" -0,959932689659745 0,280230675199216 "5" "2" "off_season" "0" 12,0036234460937 "0" "0" "0" 15,45399125 0 1 NA NA NA NA NA 19,7111 24,62105 27,0415 20,874125 20,650125 16,73025 16,94175
2017-06-16 "BE" 211967870 16,573375 "June" "2017" "Friday" "0" -0,964614175691244 0,263665492728007 "6" "2" "off_season" "0" 12,3812226982249 "0" "0" "0" 17,7771775 15,3 1 4,33636363636364 4,28030303030303 90,8143939393939 0 NA 16,477775 19,7111 24,62105 27,0415 20,874125 20,650125 16,73025
2017-06-16 "DE" 1664,1251 17,89135 "June" "2017" "Friday" "0" -0,964614175691244 0,263665492728007 "6" "2" "off_season" "0" 12,7345329366128 "0" "1" "0" 17,92117775 16,5 1 5,19333333333333 NA NA NA NA 16,573375 16,477775 19,7111 24,62105 27,0415 20,874125 20,650125
2017-06-16 "ES" 613,59 27,63675 "June" "2017" "Friday" "0" -0,964614175691244 0,263665492728007 "6" "2" "off_season" "0" 11,9068388924334 "0" "0" "0" 27,3812175 15,9 1 NA NA NA NA NA 17,89135 16,573375 16,477775 19,7111 24,62105 27,0415 20,874125
2017-06-16 "FR" 573,11006 22,208775 "June" "2017" "Friday" "0" -0,964614175691244 0,263665492728007 "6" "2" "off_season" "0" 12,2504591719309 "0" "0" "0" 22,84883375 17,2 1 NA NA NA NA NA 27,63675 17,89135 16,573375 16,477775 19,7111 24,62105 27,0415
2017-06-16 "NL" 63866308 16,62955 "June" "2017" "Friday" "0" -0,964614175691244 0,263665492728007 "6" "2" "off_season" "0" 12,429075126648 "0" "0" "0" 17,1354905 14,6 1 5,51770833333333 5,83333333333333 76,0104166666667 0 1020,47256944444 22,208775 27,63675 17,89135 16,573375 16,477775 19,7111 24,62105
2017-06-16 "UK" 65,49323 16,0245 "June" "2017" "Friday" "0" -0,964614175691244 0,263665492728007 "6" "2" "off_season" "0" 12,0034599194262 "0" "0" "0" 16,7231925 0 1 NA NA NA NA NA 16,62955 22,208775 27,63675 17,89135 16,573375 16,477775 19,7111
2017-06-17 "BE" 184130018 18,628925 "June" "2017" "Saturday" "1" -0,969009825724406 0,247022180480936 "7" "2" "off_season" "0" 12,3816283349196 "1" "0" "0" 18,6014995 15,3 1 2,67651515151515 5,00378787878788 75,5454545454545 0 NA 16,0245 16,62955 22,208775 27,63675 17,89135 16,573375 16,477775
2017-06-17 "DE" 1567,8857 16,971975 "June" "2017" "Saturday" "1" -0,969009825724406 0,247022180480936 "7" "2" "off_season" "0" 12,7354434906774 "1" "0" "0" 16,98116875 16,5 1 4,55 NA NA NA NA 18,628925 16,0245 16,62955 22,208775 27,63675 17,89135 16,573375
2017-06-17 "ES" 531,58 28,9 "June" "2017" "Saturday" "1" -0,969009825724406 0,247022180480936 "7" "2" "off_season" "0" 11,9065690402852 "1" "0" "0" 28,3878875 15,9 1 NA NA NA NA NA 16,971975 18,628925 16,0245 16,62955 22,208775 27,63675 17,89135
2017-06-17 "FR" 487,546167 22,643375 "June" "2017" "Saturday" "1" -0,969009825724406 0,247022180480936 "7" "2" "off_season" "0" 12,2506776763995 "1" "0" "0" 22,885921 17,2 1 NA NA NA NA NA 28,9 16,971975 18,628925 16,0245 16,62955 22,208775 27,63675
2017-06-17 "NL" 52444417 17,5593 "June" "2017" "Saturday" "1" -0,969009825724406 0,247022180480936 "7" "2" "off_season" "0" 12,4295495274994 "1" "0" "0" 17,7210895 14,6 1 3,35798611111111 5,86805555555556 69,1631944444444 0 1025,28506944444 22,643375 28,9 16,971975 18,628925 16,0245 16,62955 22,208775
2017-06-17 "UK" 54,86077 19,023725 "June" "2017" "Saturday" "1" -0,969009825724406 0,247022180480936 "7" "2" "off_season" "0" 12,0033262047503 "1" "0" "0" 16,5032345 0 1 NA NA NA NA NA 17,5593 22,643375 28,9 16,971975 18,628925 16,0245 16,62955
2017-06-18 "BE" 178702338 20,35575 "June" "2017" "Sunday" "1" -0,973118337233262 0,230305670230612 "1" "2" "off_season" "0" 12,3819392271174 "1" "0" "0" 19,23664175 15,3 1 2,39772727272727 2,26515151515152 111,655303030303 0 NA 19,023725 17,5593 22,643375 28,9 16,971975 18,628925 16,0245
2017-06-18 "DE" 1583,6465 19,787375 "June" "2017" "Sunday" "1" -0,973118337233262 0,230305670230612 "1" "2" "off_season" "0" 12,7361426926321 "1" "0" "0" 19,759221 16,5 1 2,76916666666667 NA NA NA NA 20,35575 19,023725 17,5593 22,643375 28,9 16,971975 18,628925
2017-06-18 "ES" 523,72 28,228375 "June" "2017" "Sunday" "1" -0,973118337233262 0,230305670230612 "1" "2" "off_season" "0" 11,9063609741794 "1" "0" "0" 28,24789125 15,9 1 NA NA NA NA NA 19,787375 20,35575 19,023725 17,5593 22,643375 28,9 16,971975
2017-06-18 "FR" 467,630871 25,037925 "June" "2017" "Sunday" "1" -0,973118337233262 0,230305670230612 "1" "2" "off_season" "0" 12,2508445456293 "1" "0" "0" 24,1781875 17,2 1 NA NA NA NA NA 28,228375 19,787375 20,35575 19,023725 17,5593 22,643375 28,9
2017-06-18 "NL" 52279675 19,763125 "June" "2017" "Sunday" "1" -0,973118337233262 0,230305670230612 "1" "2" "off_season" "0" 12,4299134069681 "1" "0" "0" 18,99385075 14,6 1 1,88819444444444 1,82638888888889 116,142361111111 0 1024,49895833333 25,037925 28,228375 19,787375 20,35575 19,023725 17,5593 22,643375
2017-06-18 "UK" 53,69723 19,8635 "June" "2017" "Sunday" "1" -0,973118337233262 0,230305670230612 "1" "2" "off_season" "0" 12,0032223467694 "1" "0" "0" 16,06289 0 1 NA NA NA NA NA 19,763125 25,037925 28,228375 19,787375 20,35575 19,023725 17,5593
2017-06-19 "BE" 196299302 23,639725 "June" "2017" "Monday" "0" -0,976938492777182 0,213520915439796 "2" "2" "off_season" "0" 12,3821551599105 "0" "0" "0" 21,94793025 15,3 1 2,18219696969697 0,617424242424242 124,526515151515 0 NA 19,8635 19,763125 25,037925 28,228375 19,787375 20,35575 19,023725
2017-06-19 "DE" 1935,887 23,056225 "June" "2017" "Monday" "0" -0,976938492777182 0,213520915439796 "2" "2" "off_season" "0" 12,7366300912698 "0" "0" "0" 23,0235365 16,5 1 2,16416666666667 NA NA NA NA 23,639725 19,8635 19,763125 25,037925 28,228375 19,787375 20,35575
