"Conso" "Temp" "cosinus" "sinus" "day_length" "teff" "seuil" "T00" "Wind_Speed" "Cloud_covering" "Solar_radiation" "Raining_Level" "Pressure" "t1" "t2" "t3" "t4" "t5" "t6" "t7" "Date" "month" "year" "day" "weekend" "wday" "quarter" "season" "holidays" "jc" "lagholidays" "leadholidays"
0,456293431819247 -0,20211639935369 1,12021501547749 0,718311565615934 -0,982761898278359 -0,251977072590666 NA -0,623980786084574 2,85213443684349 0,00920205597369782 -1,00997635839235 0,0197471489469668 -0,456146110980198 -0,344422274579774 -0,600369152062824 -0,133843253255438 -0,0506731012958263 0,112410577288621 -0,122846880640729 -0,00301448467640061 2016-02-02 "February" "2016" "Tuesday" "0" "3" "1" "peak_season" "0" "0" "0" "0"
0,875503236028974 -0,774716606454391 1,1070225805312 0,738896711532161 -0,965649689959152 -0,583502477406026 NA -0,623980786084574 1,01422375145327 -0,333698426018365 -0,759700424033841 -0,246367895139261 0,0599164715756482 -0,78866818882091 -0,408504003112751 -0,747005669800422 -0,926197013374204 -0,64276770852396 -0,343695977073528 -0,196068587652946 2016-02-03 "February" "2016" "Wednesday" "0" "4" "1" "peak_season" "0" "0" "0" "0"
1,07128824012839 -0,894403502321393 1,09348296677704 0,759248335303201 -0,94828271326269 -0,790644172473963 NA -0,623980786084574 -0,00717313324213819 0,772432161052806 -1,10189428601765 0,60761947361018 0,55640802924227 -0,947115029597747 -0,736082084465313 -1,0175934335834 -0,940611089830414 -1,08269860370812 -0,874200664635578 -0,626752032285725 2016-02-04 "February" "2016" "Thursday" "0" "5" "1" "peak_season" "0" "0" "0" "0"
0,687958374493779 -0,495283919904628 1,07960018629478 0,779360406303708 -0,930668053354482 -0,602754332856259 NA -0,623980786084574 0,567103209021035 1,23331990566579 -1,12759177116021 -0,442325336693666 0,47294957598261 -0,484930507953806 -0,742616737018372 -0,859116398538254 -0,421984013517191 -0,390277810767065 -0,985088607933211 -0,780361618754333 2016-02-05 "February" "2016" "Friday" "0" "6" "1" "peak_season" "0" "0" "0" "0"
-0,019351634430293 -0,0791919179560395 1,06537835285189 0,799226964892991 -0,912812706972607 -0,259407567500804 NA -0,623980786084574 1,24872621315929 0,650757796474977 -1,03688184497323 -0,621348184533492 -0,934298632734428 -0,430727631836465 -0,731925270442342 -0,397416513990972 -0,066958856336649 -0,167817919613001 -0,615310869915969 -0,332287217940556 2016-02-06 "February" "2016" "Saturday" "1" "7" "1" "peak_season" "0" "1" "0" "0"
-0,0163700037281333 -0,2173413528491 1,05082168068454 0,818842124180983 -0,894723577724217 -0,238916075413033 NA -0,623980786084574 2,30502491234835 0,14378127740069 -0,761457517035041 -0,18104874795446 -1,93206890523482 -0,571806865531586 -0,496818687482132 -0,355274350242103 -0,235495983139561 -0,409406712268578 -0,229808463955464 -0,279739111932429 2016-02-07 "February" "2016" "Sunday" "1" "1" "1" "peak_season" "0" "1" "0" "0"
0,533981880230073 -0,33661317364807 1,03593448324887 0,838200071772658 -0,876407472949754 -0,286738509625178 NA -0,623980786084574 4,14369023156546 0,971535666725617 -0,83404742164714 2,18253668906595 -2,84740151534206 -0,486517045758711 -0,382541529087927 -0,384666882665745 -0,287610399270193 -0,702552172731495 -0,357801646434226 -0,416511310361668 2016-02-08 "February" "2016" "Monday" "0" "2" "1" "peak_season" "0" "0" "0" "0"
1,00177926507484 -0,651543080015922 1,02072117194275 0,857295071490365 -0,857871098392251 -0,551276134551317 NA -0,623980786084574 1,3428667830638 0,567798002444639 -1,15559544086685 2,44623250547867 -2,91706169206112 -0,580705273219967 -0,0949639758970856 -0,458752975649014 -0,738207337419493 -0,57767530045778 -0,46830502949847 -0,333825320025352 2016-02-09 "February" "2016" "Tuesday" "0" "3" "1" "peak_season" "0" "0" "0" "0"
1,12640278415523 -0,882320667090984 1,00518625479867 0,876121465073585 -0,839121056315889 -0,782302020314442 NA -0,623980786084574 0,813868470414015 0,62494808277665 -0,885003118681957 0,781803866102984 -2,4158181769124 -1,11396208986336 -0,0340736959080651 -0,917872052471293 -1,04541648514993 -1,08511570018291 -0,760082415377481 -0,425138056837267 2016-02-10 "February" "2016" "Wednesday" "0" "4" "1" "peak_season" "0" "0" "0" "0"
1,07709187547872 -0,961977723396988 0,989334335147847 0,894673673855593 -0,820163842056706 -0,919487071628389 NA -0,623980786084574 -0,107728090675211 -0,997376778261068 -0,537318341069392 -0,502806028531445 -1,32135436957258 -1,22330673524345 -0,0781781972365311 -0,913497178977342 -1,17441601536892 -1,14174343639436 -0,973894059539266 -0,942114972783023 2016-02-11 "February" "2016" "Thursday" "0" "5" "1" "peak_season" "0" "0" "0" "0"
1,34620904252442 -1,21406941521549 0,973170110256179 0,912946200416535 -0,801005842454737 -1,14590124978103 NA -0,623980786084574 -0,723697951874048 -0,193588551656017 -0,72785311338708 -0,621348184533492 -1,62544444874181 -1,16947558416736 -0,0567071959907643 -1,15023665682855 -1,29141959180884 -1,35640577432075 -1,04769501392889 -1,0481214142939 2016-02-12 "February" "2016" "Friday" "0" "6" "1" "peak_season" "0" "0" "0" "0"
0,967259642669355 -1,35486287829191 0,956698369932357 0,93093363021244 -0,781653334286142 -1,29694621918501 NA -0,623980786084574 0,294491739057078 -0,0461044733798609 -0,723350562571504 -0,459259930408244 -2,54704260278841 -0,786717590408599 0,190306193238633 -1,12171174637514 -1,40828548154828 -1,33691430834801 -1,28125382607519 -0,995933684861199 2016-02-13 "February" "2016" "Saturday" "1" "7" "1" "peak_season" "0" "1" "0" "0"
1,02209949215063 -1,44848305988651 0,93992399510853 0,948630633179658 -0,762112482381787 -1,42157421906072 NA -0,623980786084574 0,824622002447195 1,22225859979508 -1,12594449647159 2,07367144375795 -2,4539042361393 -0,802130766861084 -0,382277324806806 -0,915511826603128 -1,43522044232914 -1,21386476100924 -1,41169665724064 -0,624860984070359 2016-02-14 "February" "2016" "Sunday" "1" "1" "1" "peak_season" "0" "1" "0" "0"
1,41376270120228 -1,38025302020342 0,922851956393977 0,966031965314276 -0,742389339313661 -1,40667630998445 NA -0,623980786084574 0,382406579889745 -0,221241816332796 -0,472196081712395 -0,340717774406197 0,258407495587143 -1,20164704521127 -0,836567779385001 -1,13904580395831 -1,32622420806385 -1,2821429022292 -1,49843421788146 -0,639803608671935 2016-02-15 "February" "2016" "Monday" "0" "2" "1" "peak_season" "0" "0" "0" "0"
1,65958286709016 -1,62489826530143 0,905487312602214 0,983132470226033 -0,722489845708455 -1,58575532916791 NA -0,623980786084574 -1,37343767682621 -2,43903364341049 -0,0605970461811592 -0,633444322901048 1,9416916344865 -1,44923125154872 -1,04479598014583 -1,43898198379357 -1,85090949919807 -1,55126725792562 -1,43522020671702 -1,02712297713624 2016-02-16 "February" "2016" "Tuesday" "0" "3" "1" "peak_season" "0" "0" "0" "0"
1,78414820951469 -1,92736346737629 0,887835209251957 0,999927080666264 -0,702419828366127 -1,83108685831458 NA -0,623980786084574 -0,720113441196321 -2,14959613979354 -0,0426966612314283 -0,633444322901048 0,590340525632957 -1,58849401442373 -1,21478501461909 -1,48038519832203 -1,92378018542565 -1,6396991495524 -1,66188000827632 -1,26714863725792 2016-02-17 "February" "2016" "Wednesday" "0" "4" "1" "peak_season" "0" "0" "0" "0"
1,75837931719638 -1,58921426170273 0,869900877042393 1,01641082002944 -0,68218500370918 -1,66834126317802 NA -0,623980786084574 -0,472782204433174 0,580702859293803 -0,7871550021776 -0,384263872529398 -0,158955170081281 -1,41917517424468 -0,977353433985013 -1,28317398921616 -1,48582030475452 -1,2406123505993 -1,94210905034667 -1,40215982025674 2016-02-18 "February" "2016" "Thursday" "0" "5" "1" "peak_season" "0" "0" "0" "0"
1,1609668356411 -1,24489288976754 0,851689630303208 1,03257880382783 -0,661790976214845 -1,41190360514377 NA -0,623980786084574 -0,213188167983067 -0,269174141772547 -0,37939960758649 -0,524579077593046 0,191950490207874 -1,27515279795496 -0,923984169198571 -1,32590437124993 -1,14864708883273 -1,27624035263776 -1,6288193650119 -1,2380101477626 2016-02-19 "February" "2016" "Friday" "0" "6" "1" "peak_season" "0" "0" "0" "0"
0,572650032683733 -0,659744963360232 0,833206865419844 1,04842624113891 -0,641243240610023 -0,890150660363671 NA -0,623980786084574 2,36935744609071 1,08767937836809 -1,07498879943677 1,48337989142122 -0,84841140120613 -0,751729449928443 -0,838681413633969 -1,01170022164155 -0,389619033486262 -1,26801739043051 -1,30981126900663 -1,0983846585094 2016-02-20 "February" "2016" "Saturday" "1" "7" "1" "peak_season" "0" "1" "0" "0"
0,113668158557514 -0,19391866676006 0,814458059234425 1,06394843602499 -0,62054718281207 -0,416806100906452 NA -0,623980786084574 3,14417772784986 1,22041504881663 -1,13912269398059 0,767288500061917 -0,898746950831322 -0,305525272841156 -0,609281643145973 -0,226737625898414 0,127304169908555 -0,270157784355744 -0,767681325589241 -0,590941003311437 2016-02-21 "February" "2016" "Sunday" "1" "1" "1" "peak_season" "0" "1" "0" "0"
0,789253876858202 -0,501846256730213 0,795448767422858 1,07914078892473 -0,599708082750888 -0,484589560222649 NA -0,623980786084574 0,884615391684938 0,962317911833357 -1,04039603097563 1,1108188297005 -0,99801006267959 -0,340881306145638 -0,403307985584038 -0,20258391257467 -0,209735662022148 -0,20194732183708 -0,336100912464101 -0,158359080018438 2016-02-22 "February" "2016" "Monday" "0" "2" "1" "peak_season" "0" "0" "0" "0"
0,968355568550927 -0,954875788982962 0,776184622848559 1,09399879801608 -0,578731114996107 -0,791513437829638 NA -0,623980786084574 -0,241486936491436 -0,702408621708756 -0,384561068277516 -0,297171676282996 -0,310278616122315 -0,645258967238393 -0,359590983867883 -0,805937789218931 -0,921769525411983 -0,577394917266704 -0,621390767205845 -0,192635722130356 2016-02-23 "February" "2016" "Tuesday" "0" "3" "1" "peak_season" "0" "0" "0" "0"
1,29281492405558 -1,2259198084078 0,75667133389332 1,10851806055029 -0,557621352206377 -1,09933095507875 NA -0,623980786084574 -0,708605275336251 -1,08402367424831 -0,266286745634202 -0,478613751796333 0,08483784859288 -0,914364903798907 -0,618599247460173 -1,15239835902556 -1,41365526286689 -1,28651784684858 -1,04111518833561 -0,487720978620843 2016-02-24 "February" "2016" "Wednesday" "0" "4" "1" "peak_season" "0" "0" "0" "0"
1,49927894200214 -1,38069715052622 0,73691468276579 1,12269427415652 -0,536383767637918 -1,31634356260411 NA -0,623980786084574 -0,551830097799885 -0,52727127875582 -0,341402471435527 -0,432648425999621 -0,238682456725375 -1,07703867983857 -0,425413077104496 -1,25171901643108 -1,60240221567423 -1,71507388602236 -1,29223302073843 -0,748611327892805 2016-02-25 "February" "2016" "Thursday" "0" "5" "1" "peak_season" "0" "0" "0" "0"
1,54283927840002 -1,44033928705172 0,716920523788083 1,13652323811672 -0,515023237025986 -1,4213228145034 NA -0,623980786084574 -1,14817947949959 0,693159468979372 -0,604527148365314 -0,587478997104336 -0,349244667475517 -1,22487411196376 -0,655711142148304 -1,33231227419107 -1,40189595810426 -1,55349098668243 -1,43563168616675 -0,906318804698443 2016-02-26 "February" "2016" "Friday" "0" "6" "1" "peak_season" "0" "0" "0" "0"
0,765998272605237 -1,36800000419512 0,696694781661011 1,15000085461043 -0,493544542974875 -1,40028233265809 NA -0,623980786084574 -0,140554662144919 -1,41586285036966 0,099957326803544 -0,633444322901048 -0,370998072838017 -1,14821061247794 -0,880091031295001 -1,34071276657231 -1,30484404510537 -1,45057101878574 -1,49088914610237 -1,04964094026656 2016-02-27 "February" "2016" "Saturday" "1" "7" "1" "peak_season" "0" "1" "0" "0"
0,790440254077511 -1,36670496998286 0,676243449708474 1,163123129929 -0,471952376525771 -1,3968132697059 NA -0,623980786084574 -0,0143421545975916 -1,68317774224519 0,0936976829867668 -0,633444322901048 0,413849304779327 -1,14874712284675 -0,735095721815795 -1,20725706682113 -1,29627304800066 -1,40303156531951 -1,42386798862739 -0,975317915613525 2016-02-28 "February" "2016" "Sunday" "1" "1" "1" "peak_season" "0" "1" "0" "0"
1,20122161248355 -1,37521400887752 0,655572588101507 1,17588617565907 -0,450251341546759 -1,39247212088475 NA -0,623980786084574 -0,506174751273049 -1,89702965574562 0,129278816261079 -0,633444322901048 0,926075121664452 -1,22869483223306 -0,522428889132128 -1,18326511352574 -1,31414650280636 -1,32199115471264 -1,42266816069922 -0,975838046753312 2016-02-29 "February" "2016" "Monday" "0" "2" "1" "peak_season" "0" "0" "0" "0"
1,73155019129994 -1,58114935313087 0,634688322062516 1,18828620983472 -0,428445958809299 -1,54187412025137 NA -0,623980786084574 0,751233862782157 0,392660659491704 -0,945622827223377 0,902765249778542 -0,165678309926318 -1,18751766142701 -0,466558490484406 -1,30226167256119 -1,41849581093055 -1,32219902500947 -1,43055164548368 -1,05334501702633 2016-03-01 "March" "2016" "Tuesday" "0" "3" "1" "low_season" "0" "0" "0" "0"
1,02267668474956 -0,808648993266 0,613596840050249 1,20031955805821 -0,406540667869597 -1,01814391146378 NA -0,623980786084574 1,02554325885662 0,942038851070386 -0,520406320932836 1,61643741346434 -1,97948288100063 -0,66334319888416 -0,235696789640874 -0,900887249494779 -0,56427031033224 -0,455955156180145 -1,62134735967715 -1,01342495204773 2016-03-02 "March" "2016" "Wednesday" "0" "4" "1" "low_season" "0" "0" "0" "0"
1,1819476915356 -1,13024915597712 0,592304391926017 1,21198265458878 -0,384539833026545 -1,1614432883167 NA -0,623980786084574 -0,439012340679853 0,0700392382626121 -0,240699078804219 0,249573777930528 -1,55113791359582 -0,98256686832523 -0,273988796784678 -1,07695936398702 -1,13365644931827 -0,966668304532145 -0,905638463715105 -0,505253113254068 2016-03-03 "March" "2016" "Thursday" "0" "5" "1" "low_season" "0" "0" "0" "0"
1,45518137091162 -1,32393563497286 0,570817287101728 1,2232720433992 -0,362447744575959 -1,24015324771168 NA -0,623980786084574 0,150168019664395 0,746622447354479 -0,980435232309664 1,6744988776286 -2,05797817866789 -0,857452650319083 -0,447271577962573 -1,11583691625469 -1,03151012840173 -0,905578608228222 -1,20359573254467 -0,814731141426927 2016-03-04 "March" "2016" "Friday" "0" "6" "1" "low_season" "0" "0" "0" "0"
0,955567959285596 -1,30269624374166 0,549141892670272 1,23418437919992 -0,340268626963481 -1,29998845849241 NA -0,623980786084574 -1,47286068351894 -0,00923345381082175 -0,340523924934927 -0,599575135471892 -1,99285876132063 -1,01672724995065 -0,58673621115698 -0,965525086276827 -1,41820322669203 -1,20497468017495 -1,38304307425084 -0,693436559628758 2016-03-05 "March" "2016" "Saturday" "1" "7" "1" "low_season" "0" "1" "0" "0"
0,764025354193661 -1,31611562069113 0,527284631518811 1,24471642843035 -0,318006638157449 -1,33392175914856 NA -0,623980786084574 -1,05366159268163 0,296796008612202 -0,302966062034264 -0,195564113995527 -1,61608133251782 -1,25347394683817 -0,738829808988971 -1,0977859676368 -1,18463495016997 -1,34551433760533 -1,36336512710834 -0,847848634141607 2016-03-06 "March" "2016" "Sunday" "1" "1" "1" "low_season" "0" "1" "0" "0"
1,25870287229436 -1,33200054354472 0,505251980425543 1,25486507021699 -0,295665877174587 -1,34438603182624 NA -0,623980786084574 -1,13120021839456 -0,169622388936141 0,0321994279447465 -0,248787122812773 -1,09758997169334 -1,35066663236476 -0,744871280217272 -1,15288731547489 -1,52690257400942 -1,36728754265026 -1,3757979594538 -1,0773676452396 2016-03-07 "March" "2016" "Monday" "0" "2" "1" "low_season" "0" "0" "0" "0"
1,33272390440601 -1,20600450664363 0,483050468140491 1,26462729729826 -0,273250387529339 -1,25797990200852 NA -0,623980786084574 -0,538812664286035 0,604669022013678 -0,271887479575529 -0,437486881346644 -0,244103208223462 -1,32992284217647 -0,642007746767494 -1,22602490647375 -1,44951834563182 -1,48387860820839 -1,39051507958559 -1,17159311643432 2016-03-08 "March" "2016" "Tuesday" "0" "3" "1" "low_season" "0" "0" "0" "0"
0,980685653365007 -1,00694695626757 0,460686673450892 1,27400021691558 -0,250764161937455 -1,09772869304658 NA -0,623980786084574 0,908386357231968 0,0128891579306018 -0,00524861664334092 -0,633444322901048 -0,89871175114627 -1,11054758458758 -0,731467316355066 -1,08937812252699 -0,853132705224083 -1,47862867466514 -1,27378182074044 -1,15148261743672 2016-03-09 "March" "2016" "Wednesday" "0" "4" "1" "low_season" "0" "0" "0" "0"
0,978132715750195 -1,04459011418738 0,438167223231764 1,2829810516706 -0,228211146078814 -1,07666215302629 NA -0,623980786084574 -0,379773585269 -0,895981474446211 0,238438218960665 -0,633444322901048 0,396707058158728 -0,960857359473085 -0,63151002999762 -0,887773658105769 -1,06501102371159 -0,954756853104364 -1,08935826961422 -0,938804709600526 2016-03-10 "March" "2016" "Thursday" "0" "5" "1" "low_season" "0" "0" "0" "0"
1,12598609128797 -1,04587684689828 0,415498790482216 1,29156714034814 -0,205595243928219 -1,05505142233078 NA -0,623980786084574 -0,575789721803638 -0,779837762803738 -0,216758686662861 -0,633444322901048 1,3245003567746 -0,85668237471815 -0,534071491120194 -0,963958955093279 -0,952959865779466 -0,837846730811568 -1,12423403718025 -0,793684406377716 2016-03-11 "March" "2016" "Friday" "0" "6" "1" "low_season" "0" "0" "0" "0"
0,660416224813385 -1,21648100136075 0,392688092348095 1,29975593870483 -0,182920322145336 -1,18344194483199 NA -0,623980786084574 -0,829158029181904 -2,39110131797074 0,508591267895254 -0,633444322901048 1,613313772631 -0,860004906787843 -0,771415003660562 -0,978473241273208 -1,08238106151867 -1,044929054193 -1,12542617390375 -0,692689799920922 2016-03-12 "March" "2016" "Saturday" "1" "7" "1" "low_season" "0" "1" "0" "0"
0,454349087807547 -1,27240406527669 0,369741888131556 1,30754502022299 -0,160190214778341 -1,2498483201095 NA -0,623980786084574 0,0854581690085904 -1,9209958184655 0,516278549775507 -0,633444322901048 2,01360459104893 -0,896686887146666 -0,673465669839635 -1,0047813040654 -1,09049597142805 -0,826326849012703 -1,28348812103118 -0,69591089776517 2016-03-13 "March" "2016" "Sunday" "1" "1" "1" "low_season" "0" "1" "0" "0"
